iso3,year,fin_dev,gdp_pc_ppp,npl_ratio
BHR,2022,,61677.6538492695,
BHR,2023,,64171.0857359052,
BHS,1999,39.9733467640655,24183.5876637041,
BHS,2000,43.4744387089904,25421.6229400308,
BHS,2001,45.4673875277566,26351.0760257803,
BHS,2002,44.2014331461206,27171.3084133541,
BHS,2003,44.5068764803965,27030.8969356877,
BHS,2004,46.3773109420019,27659.5379539899,
BHS,2005,48.8704987698501,29142.9002176758,
BHS,2006,55.1466719122673,30401.5076891956,
BHS,2007,58.2821797004051,31232.1313724409,
BHS,2008,61.8791563746912,30678.6265531484,
BHS,2009,65.8357677249759,29196.6178474292,
BHS,2010,65.6119400619666,29624.975385096,
BHS,2011,66.8069252118823,30073.6769305961,
BHS,2012,64.263534942726,31035.5500568874,
BHS,2013,65.260679885063,30294.4768305201,
BHS,2014,60.729484428724,31726.1740873862,
BHS,2015,56.7441204298169,32137.5784729905,
BHS,2016,54.6606233534497,32285.2760366069,
BHS,2017,50.8695980525271,34282.1710357791,
BHS,2018,48.8090598477284,35227.7619063243,
BHS,2019,46.144814340589,36116.0002025353,
BHS,2020,58.0691195769646,27204.625909518,
BHS,2021,49.0750519232367,31064.6822166194,
BHS,2022,43.1981895112544,36791.4010460964,
BHS,2023,39.4883474229437,39090.1214737976,
BIH,1999,48.0003106704796,3878.29653081238,
BIH,2000,36.9569694059329,4151.27169582136,21.215964833505
BIH,2001,25.9195969245727,4280.93487766841,17.9071007297324
BIH,2002,29.9856169050392,4575.02016535213,11.0172196258194
BIH,2003,34.1916210517568,4744.47241056951,8.38582572565641
BIH,2004,36.3877516564887,5204.84220167934,6.07354427319199
BIH,2005,42.0740084721434,5724.6519520614,5.27560000618114
BIH,2006,42.5530303276704,6484.25224854709,3.99876150251155
BIH,2007,49.2611284876516,7225.83741608305,3.01859191826486
BIH,2008,53.1142377658698,8037.82273190934,3.09119803439691
BIH,2009,52.794419944506,8161.06154089128,5.8712072518763
BIH,2010,52.7832154908107,8578.58874498767,11.421782175376
BIH,2011,53.1266356914128,9269.66692521724,11.7997140822193
BIH,2012,54.7098072984051,9589.07181276479,13.4656882284517
BIH,2013,54.850414068914,10127.4429749716,15.1198478740683
BIH,2014,54.6580219853564,10477.6423312598,14.1653123764986
BIH,2015,52.9827520002455,11066.1540688347,13.7084158662801
BIH,2016,52.5331624980893,12030.2562825955,11.7777190845963
BIH,2017,53.5909458782066,12699.4475297644,10.0462751524632
BIH,2018,52.9157122590126,13996.8063057865,8.77033547967657
BIH,2019,53.3616301638284,15474.8455868402,7.41165705829786
BIH,2020,53.4323588287209,15419.840307473,6.12240215634338
BIH,2021,49.2742522897771,17399.8373242588,5.77886406049307
BIH,2022,44.3353511506811,20522.02375558,4.53846610334628
BIH,2023,43.4194920983383,23335.6038858207,3.81728314596028
BLR,1999,9.24305585076852,5331.41743570722,
BLR,2000,8.78610196303839,5795.65223573862,
BLR,2001,8.15667290312813,6238.09862372757,
BLR,2002,9.04457745951343,6697.15436193606,
BLR,2003,11.714901481206,7361.72161071026,
BLR,2004,13.8582727567321,8482.92020698503,
BLR,2005,15.4666364414581,9636.89112385763,
BLR,2006,19.4757270995496,10994.5981291041,
BLR,2007,23.6591460120022,12320.0240264282,
BLR,2008,27.2216298073515,13886.1314072566,
BLR,2009,34.1837473511749,14034.1911204499,
BLR,2010,40.8460016613303,15339.0999035972,3.54880427143014
BLR,2011,37.2682708587609,16563.2014078209,4.15959581162895
BLR,2012,20.7453619109863,18114.7508606708,5.50187400609008
BLR,2013,21.4526001265863,19014.0529737698,4.44733135755543
BLR,2014,22.1128626258342,19037.8847440186,4.37130403366124
BLR,2015,23.9673319296304,18133.5313085883,6.83494796382143
BLR,2016,21.6787306870004,17832.4778855815,12.791174278387
BLR,2017,22.2516638581082,18413.747563367,12.8521944714263
BLR,2018,23.0897108151835,20025.9815543598,5.0102862381755
BLR,2019,24.2103470516677,22301.5932411839,4.62787813876966
BLR,2020,26.1148076953904,24872.3066744528,4.82924273960356
BLR,2021,24.1068300928884,27611.1801135157,5.29876920745631
BLR,2022,,28429.4948821827,4.90922057569429
BLR,2023,,30834.1773668111,5.0482614806443
BLZ,1999,32.0661513821391,6790.43061599009,
BLZ,2000,29.8605678871483,7543.73447178525,
BLZ,2001,32.8925041838192,7851.62162856677,
BLZ,2002,35.5380430634143,8153.66392623285,
BLZ,2003,38.6289176191416,8849.64628939549,
BLZ,2004,40.1698826312204,9244.91166156485,
BLZ,2005,40.1065008277836,9466.1427445401,
BLZ,2006,42.1871151867654,9909.68014440777,
BLZ,2007,45.4309189223278,10225.986730898,
BLZ,2008,49.3429620439683,9975.08124355363,
BLZ,2009,52.7727352770292,9727.98868509362,
BLZ,2010,49.7302898063818,9747.8256219459,
BLZ,2011,47.4466070681069,9721.88084559988,
BLZ,2012,46.3588049242508,9303.37857455225,
BLZ,2013,44.7520305767794,9525.83089030578,
BLZ,2014,44.5409084153329,9489.91221371385,
BLZ,2015,45.7824869112496,9538.38691146009,
BLZ,2016,44.5522769540226,9399.03567052789,
BLZ,2017,44.2629521498684,9120.65338346029,20.3850670446994
BLZ,2018,45.1182339431205,9497.23480443418,22.8207023295432
BLZ,2019,45.7404064110272,10499.962073199,22.0417617893794
BLZ,2020,54.935180970931,9638.89513695889,22.354150979498
BLZ,2021,47.4917249348263,11716.3267818656,18.3097500111195
BLZ,2022,42.3398320177513,13461.2098451613,4.8899294852009
BLZ,2023,41.846338278317,13729.892058721,
BMU,1999,,48798.9050127885,
BMU,2000,,54176.377748356,
BMU,2001,,59092.8759704678,
BMU,2002,,58862.6907986795,
BMU,2003,,61829.3240116897,
BMU,2004,,64790.2739198061,
BMU,2005,,67771.4683756141,
BMU,2006,,73590.1160702265,
BMU,2007,,77894.0646213844,
BMU,2008,,77556.4350038925,
BMU,2009,,73336.9875151545,
BMU,2010,,72188.6928304585,
BMU,2011,,70911.542318725,
BMU,2012,,69149.0500342682,
BMU,2013,,71519.6398526584,
BMU,2014,,71988.5383627822,
BMU,2015,,75943.4642970922,
BMU,2016,,80412.1834895484,
BMU,2017,,85680.9701917217,
BMU,2018,,85978.2177227009,
BMU,2019,,90984.4576708318,
BMU,2020,,85146.4006275696,
BMU,2021,,92319.6714861219,
BMU,2022,,105142.409967183,
BMU,2023,,114372.049927372,
BOL,1999,64.444844785097,3991.49666336341,
BOL,2000,58.7154071115807,4113.04245150496,
BOL,2001,53.3632581636816,4204.93622748505,
BOL,2002,50.7401806971494,4303.83514661302,
BOL,2003,47.6612253119549,4432.92085269619,
BOL,2004,42.4269755538745,4662.97077714293,
BOL,2005,39.6032527431444,4937.86997682486,
BOL,2006,35.174717911178,5244.16021230209,
BOL,2007,34.3439976020817,5536.56815653658,
BOL,2008,31.4926483998085,5889.94339081976,
BOL,2009,34.0183045062557,6024.05947397942,
BOL,2010,36.023443018737,6245.33863197671,2.14098016078259
BOL,2011,36.7500919990388,6597.96217604867,1.64499555407419
BOL,2012,38.9638683965317,7183.82602452107,1.45359977173878
BOL,2013,40.9269482672369,8068.72017230776,1.48473224456689
BOL,2014,43.7467438749115,8628.94266128598,1.50237950472032
BOL,2015,51.4469390641064,8757.31777115406,1.49992861153731
BOL,2016,57.4065200696463,9242.02728323599,1.5769576006293
BOL,2017,47.8710230048634,10420.3923250933,1.70243077885889
BOL,2018,52.1143882580585,10758.4075594003,1.73167776169038
BOL,2019,54.8850161242708,11005.3541169156,1.86600368568285
BOL,2020,69.3971706961971,9580.98962081658,1.50757622452981
BOL,2021,62.8472567856302,11202.4409836707,1.54166114935143
BOL,2022,62.9458047270253,12306.7293128695,2.13317781172804
BOL,2023,60.2195760929158,12892.1249578777,
BRA,1999,29.8269102040964,8634.60784577029,
BRA,2000,31.140985776572,9091.76851349271,
BRA,2001,29.0040380203225,9303.64529208666,
BRA,2002,29.6451419426432,9616.59485486268,
BRA,2003,27.6856699440399,9801.9621245505,
BRA,2004,29.3727702559767,10525.7113782454,
BRA,2005,31.8397841553463,11081.2474735736,3.52553179140661
BRA,2006,35.4251666759672,11750.5312437668,3.46066404520994
BRA,2007,40.6909379439314,12672.5051158078,2.98260391267765
BRA,2008,45.7822559944444,13445.2454698442,3.10639256827815
BRA,2009,47.4942898468856,13390.6831313285,4.21499469701351
BRA,2010,52.7646576299427,14451.7158388109,3.10772417173934
BRA,2011,58.0784911068154,15211.7920390047,3.46686409051456
BRA,2012,62.5192932013758,15198.086330971,3.44682339262827
BRA,2013,64.2305738280513,15722.3335243701,2.85728229301093
BRA,2014,66.0285103939577,15827.3081625749,2.25174733022776
BRA,2015,66.8297006472797,14821.4383175183,2.84649627717535
BRA,2016,62.1940069637572,14309.2061488342,3.08157613195282
BRA,2017,59.4843092970149,14559.0488897884,2.87891636603921
BRA,2018,60.2183479382347,15463.7426393743,2.59786426236426
BRA,2019,62.790504944009,16069.838015161,2.65554756569737
BRA,2020,68.6961545844532,16101.6183062954,1.86754766697946
BRA,2021,68.8052245721823,18075.7060048757,2.07937608671228
BRA,2022,70.6060971800461,19876.8533531396,2.64123318576759
BRA,2023,71.0755403681193,21175.6186988214,2.8426431121732
BRB,1999,47.5657739599124,14873.2313078312,
BRB,2000,47.9021081876123,15914.0847570681,
BRB,2001,58.4093796038632,15865.5863558585,
BRB,2002,59.6773378400129,16133.0792881949,
BRB,2003,61.7744975852937,16706.5324853774,
BRB,2004,66.8592683988968,17298.8922582212,
BRB,2005,72.4332766068857,18449.8108853234,
BRB,2006,73.4336854508241,20076.4851303968,
BRB,2007,71.1151095511487,20949.3649138456,
BRB,2008,75.3621652124002,21375.9007659025,
BRB,2009,82.5875251096443,20323.6367022712,
BRB,2010,,20032.5818570838,
BRB,2011,,20316.2925356846,
BRB,2012,68.2913791009659,19605.0169248071,
BRB,2013,68.5980286791618,19032.4654071373,
BRB,2014,68.3186673976033,18594.9001828335,
BRB,2015,68.4760427706455,19185.5186407924,
BRB,2016,69.808558276038,19175.570190422,6.96400781501594
BRB,2017,71.9639274650878,18436.8050803186,5.87943703817499
BRB,2018,68.3987186500724,19777.0593234662,6.48249123880553
BRB,2019,67.238632872775,19971.1185698717,6.08104172360757
BRB,2020,75.7349045191143,16555.3622145235,6.71477134227157
BRB,2021,68.3689878223606,17682.7314537483,7.24350599907193
BRB,2022,60.9575130664044,22193.2487125789,5.84432561996588
BRB,2023,59.6163832494327,23660.4047512929,
BRN,1999,43.8763810476226,70584.609538742,
BRN,2000,45.9326432671193,73086.9318257521,
BRN,2001,49.2769936890156,74253.881783985,
BRN,2002,49.5252083383635,76838.1757652928,
BRN,2003,46.510070627409,79632.1722336263,
BRN,2004,42.4115182684073,80403.7579093987,
BRN,2005,36.4116432861147,81534.17153993,
BRN,2006,31.5310270589104,86114.3370627638,
BRN,2007,33.9975706389505,83693.3213747729,
BRN,2008,31.6201195502158,80476.7247575811,
BRN,2009,39.936307099141,77957.1442764098,
BRN,2010,36.5893492428957,79542.677943168,6.86702975926534
BRN,2011,27.8738555416375,82735.3914480561,6.03201397638731
BRN,2012,27.7703655039393,87256.0422369454,5.37615761868223
BRN,2013,30.9205805610349,83237.1470879654,4.52530200889505
BRN,2014,32.9080749631346,81225.5485449793,3.85059424062381
BRN,2015,41.1402292302762,62707.8264437741,3.99835180405115
BRN,2016,43.5664881216191,56679.5185221407,4.7488988110068
BRN,2017,38.8058469362986,61657.6802725444,3.66101354771918
BRN,2018,34.400491242258,65148.8264035521,3.92063262802426
BRN,2019,34.9379155409823,69353.6799514849,3.89949874723607
BRN,2020,38.8174522697113,69787.9632795717,3.8727769630135
BRN,2021,35.0855262266259,78248.797127611,3.11444658852587
BRN,2022,30.4220492585146,81801.7459224403,2.81875346844338
BRN,2023,35.8719755600242,85032.6008741995,
BTN,1999,8.66714401394198,3017.48876253666,
BTN,2000,8.43954225603468,3113.045439264,
BTN,2001,9.38488204565102,3338.49246893448,
BTN,2002,10.6618667325915,3662.80907177599,
BTN,2003,12.3816044786264,3942.28144580049,
BTN,2004,15.1116221592376,4172.78217119849,
BTN,2005,17.1966454118909,4523.35970644529,
BTN,2006,20.36135087693,4860.27017151102,
BTN,2007,22.2857427388367,5728.91569471022,
BTN,2008,28.5861579505745,6035.21741147854,
BTN,2009,30.774578652441,6466.0974491583,
BTN,2010,38.4303076385029,7245.77263522404,5.21442892752606
BTN,2011,43.0602633489121,7935.46760973088,3.92487971293095
BTN,2012,42.2326596376795,8577.40731901004,5.45153266771976
BTN,2013,42.2124193627849,8666.91063590069,6.97587050610786
BTN,2014,41.0713838806721,9323.39448941386,6.75453798371645
BTN,2015,42.4998039862719,10213.8139608922,6.60035135986289
BTN,2016,44.0962730410408,11273.2823807676,7.18904732657744
BTN,2017,48.2910262051386,11677.4142659974,8.42093855066564
BTN,2018,54.8289665630885,11969.5615003305,7.03307485407495
BTN,2019,59.3581476068268,12909.1009840399,8.45073446760821
BTN,2020,67.5403920753925,12475.048003428,11.6947136976512
BTN,2021,65.0152437491576,13458.812666743,6.73771086892549
BTN,2022,67.8646560275208,15063.8105763072,2.98322457252721
BTN,2023,71.4389349976023,16215.1520073153,
BWA,1999,13.8731694622537,9187.6456637049,
BWA,2000,14.7111330843286,9380.37607253972,
BWA,2001,16.5122232652132,9419.79390743785,
BWA,2002,19.1978207810321,9957.74055935149,
BWA,2003,19.9773621242987,10438.7580333449,
BWA,2004,21.8439878589131,10818.1586503167,
BWA,2005,19.6750587838069,11458.2270967968,
BWA,2006,20.8377175732832,12562.9649932723,
BWA,2007,23.3652160138816,13388.7379138475,
BWA,2008,26.2021078845089,13810.355526136,
BWA,2009,29.2461170537482,11686.1846639657,
BWA,2010,27.4224876561445,12753.3066340117,
BWA,2011,27.7843527683431,13635.4267666146,
BWA,2012,32.8510178109723,12736.5833891004,2.62060809323672
BWA,2013,33.1505690535536,13621.1494726695,3.61343005876295
BWA,2014,32.547928227957,15003.3197518349,3.54945490277661
BWA,2015,35.956003213791,14143.6940733728,3.73435725456301
BWA,2016,32.6545599691318,16228.1231235664,4.85264133334105
BWA,2017,33.9125385670024,15700.6650479641,5.27690301416439
BWA,2018,34.677853125152,15785.819633781,5.42631923935425
BWA,2019,35.8595069166918,15960.0156143903,4.78797420738131
BWA,2020,39.6341380950262,15292.2624673252,4.32343937171923
BWA,2021,34.4387859942926,17960.6254447437,4.23890186153303
BWA,2022,29.812032136858,19976.8343794474,3.7521160274772
BWA,2023,29.9788488384644,21012.10319925,3.66840873939199
CAF,1999,4.5126778832824,659.524563046957,
CAF,2000,4.74625702323689,639.836997022267,
CAF,2001,6.10947913877305,668.445939283473,
CAF,2002,5.84049758043086,688.18045108872,
CAF,2003,6.18348471191079,648.193215397331,
CAF,2004,7.16059184539562,690.426514027755,
CAF,2005,6.89890787847171,702.460624591232,
CAF,2006,6.70566037241739,743.287480208983,
CAF,2007,6.78526082643897,783.355445280928,
CAF,2008,6.94407576541516,797.652806166077,
CAF,2009,6.90040688035085,877.252131104878,
CAF,2010,8.24097149249818,936.485497371468,12.638013591562
CAF,2011,9.06548547475141,980.185520951852,11.9962582990471
CAF,2012,10.6425679308281,1062.06809941049,9.58298323972936
CAF,2013,13.3725056945154,709.853481245446,28.5015872065165
CAF,2014,12.5897573478641,698.963738923072,27.6621674747739
CAF,2015,11.5020865915547,768.870887999174,31.2598192585033
CAF,2016,12.0739776387959,826.013301383169,26.2047010070135
CAF,2017,10.9667886620727,883.810734876066,25.1314932281845
CAF,2018,12.0955550061404,905.817788941094,17.6386369565086
CAF,2019,11.4534557517061,984.843183678857,16.0635781639282
CAF,2020,11.4218789775504,1066.29005423151,17.4533882746522
CAF,2021,11.5277547117761,1128.55237996459,13.9378377234442
CAF,2022,12.7656011869456,1217.84977141155,14.510900682669
CAF,2023,,1257.09435717114,16.2214322902641
CAN,1999,77.2501108722246,27841.3533496575,
CAN,2000,73.987738492292,29347.7879802126,
CAN,2001,121.35283176137,30241.0326530827,
CAN,2002,117.839456406914,30963.9218856684,
CAN,2003,113.240980376842,32349.8829577427,
CAN,2004,115.443313139541,33929.2936832786,
CAN,2005,121.661092958293,36328.378994377,0.499517649324799
CAN,2006,134.12080712347,38122.648589039,0.420325955427002
CAN,2007,123.533648061052,39572.9304428478,0.431596614050767
CAN,2008,124.097771689277,40376.0882836384,0.763250457412455
CAN,2009,,38863.2485560636,1.26687055816181
CAN,2010,,40103.1114399673,1.19245724160614
CAN,2011,,41666.8374590278,0.844688790542748
CAN,2012,,42291.9729357094,0.651152891186439
CAN,2013,,44301.0562529133,0.574918196148753
CAN,2014,,45758.1007297304,0.517878594833065
CAN,2015,,44668.0912814303,0.516596294246744
CAN,2016,,46470.6466391109,0.596050944805398
CAN,2017,,48317.3874457163,0.449461039885323
CAN,2018,,49982.5999118346,0.505214192405336
CAN,2019,,50498.9731057448,0.503405461160356
CAN,2020,,48590.6832121939,0.529013916915578
CAN,2021,,56995.1176781351,0.37810794618724
CAN,2022,,63944.1050100687,0.342610204744156
CAN,2023,,64219.3173928637,0.456404574333028
CEB,1999,27.3209230554115,9436.47718855687,
CEB,2000,27.4784295642561,10039.9684778816,
CEB,2001,25.0138556722518,10803.8555644314,
CEB,2002,18.4196144356038,11581.8562633142,
CEB,2003,20.2884269792859,12224.3165817643,
CEB,2004,28.4962385116297,13352.3975982946,
CEB,2005,31.2870731292615,14151.3064793071,
CEB,2006,35.7133906313209,15652.678228575,
CEB,2007,42.0688130908862,17428.1192549637,
CEB,2008,48.3632349927635,19277.4788546536,
CEB,2009,49.8981764362366,19340.6384804986,
CEB,2010,51.8521149818048,20519.4211543058,
CEB,2011,51.953521418062,22029.6627462317,
CEB,2012,50.965888891064,22793.3201826899,
CEB,2013,50.2479739391756,23498.5871678891,
CEB,2014,48.7793394542422,24592.4636976643,
CEB,2015,47.8324697422843,25780.2388673448,
CEB,2016,47.8669669024493,27391.7457279253,
CEB,2017,46.3178017119872,29450.3093434528,
CEB,2018,45.8523511688796,31818.237798322,
CEB,2019,44.7371545593224,35317.2627045799,
CEB,2020,45.8842043601374,35902.8563954034,
CEB,2021,44.2310007540381,39608.2546530295,
CEB,2022,40.6953824788861,44932.3639411645,
CEB,2023,37.5541392693912,48196.206152066,
CHE,1999,151.182508172407,34742.6318631555,
CHE,2000,141.863669273403,36703.066164663,
CHE,2001,136.660989970166,37818.9074517374,
CHE,2002,137.508267166597,38704.9584597242,
CHE,2003,140.886754633401,38732.3849513213,
CHE,2004,142.70395699742,40171.1805746279,
CHE,2005,146.36430186013,41524.8488732932,1.23094696053995
CHE,2006,150.175660852731,46265.6820679271,0.907507444103247
CHE,2007,153.597318200965,50927.630857566,0.742070155737349
CHE,2008,145.856728730324,53808.7841127066,0.886250842943545
CHE,2009,155.118472472316,52998.98846352,1.01055452256895
CHE,2010,153.928510647763,54426.2828092789,0.84498358262328
CHE,2011,156.311693974719,57493.5810559211,0.79886373760432
CHE,2012,162.222194612135,59440.9158607666,0.76405025144117
CHE,2013,164.054209672208,61656.4661708516,0.750862344440605
CHE,2014,165.117437097672,63417.0438110319,0.702430455095103
CHE,2015,166.770113283139,65265.04573356,0.736258568730844
CHE,2016,170.378231705051,67350.7518747757,0.729731055345652
CHE,2017,,68193.5055940262,0.644092865487905
CHE,2018,,70688.8187491194,0.668886023069021
CHE,2019,,73732.2353322093,0.644681878171939
CHE,2020,,72997.8239503282,0.754607674363502
CHE,2021,,81001.4111206118,0.664684261351733
CHE,2022,,94421.4576550424,0.685294805549221
CHE,2023,,95141.5960943632,0.827147927043864
CHL,1999,58.135844076269,8838.86154672993,
CHL,2000,61.3007313177373,9375.65991088758,
CHL,2001,62.9055922088274,9775.51016241925,1.61915877786992
CHL,2002,63.9654568799971,10132.9107703924,1.8229968378738
CHL,2003,62.2143818920917,10708.3644963118,1.63483787843428
CHL,2004,62.9977356827035,11612.4368780779,1.20249750508307
CHL,2005,64.6825927620657,12550.4348007645,0.905289363028412
CHL,2006,63.065613004676,15510.7700739452,0.748131241077717
